YR,BUSINESSID,WBID,WATER_BODY,WB_CLS,MDNR_IMPSZ,SIZE_,EPA_APPRSZ,UNIT,POLLUTANT,SOURCE_,IU,OU,DWN_X,DWN_Y,COUNTY_U_D,WB_EPA,COMMENT_,PERM_ID,EVENTDAT,REACHCODE,RCHSMDATE,RCH_RES,SRC_DESC,FEAT_URL,SHAPE_Leng,Shape_Le_1,Shape_Area
2014,60348,7309.0,Bee Tree Lake,L3,10.0,10.0,10.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",732843.4642,4254646.4265,St. Louis,Bee Tree Lake,1,{33B32820-E019-41A1-9CF7-9956A70E34C9},2012-09-20,07140102007655,,,Table G,,1350.51015528,1350.51015528,40219.0498561
2006,59691,7365.0,Belcher Branch Lake,L3,42.0,42.0,42.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",351263.7249,4382887.4498,Buchanan,Belcher Branch Lake,1,{71DF0578-7733-4C7D-8090-B5141D828E36},2011-09-29,,,,Table G,,2976.13389536,2976.13389537,181659.398784
2014,54686,7003.0,Bowling Green Lake - Old,L1,7.0,7.0,7.0,Acres,Chlorophyll-a (W),Rural NPS,AQL,"DWS, IRR, LWW, SCR, WBC B, HHP",658498.2555,4356565.0819,Pike,Bowling Green Lake - Old,"1, 4*",{46944D6C-A9D1-492F-AE85-2DC7C29198AF},2011-09-29,07110004003268,,,Table G,,3076.65381525,3076.65381525,113133.949265
2012,51313,7003.0,Bowling Green Lake - Old,L1,7.0,7.0,7.0,Acres,"Nitrogen, Total (W)",Rural NPS,AQL,"DWS, IRR, LWW, SCR, WBC B, HHP",658497.1711,4356564.595,Pike,Bowling Green Lake - Old,"1, 4*",{46944D6C-A9D1-492F-AE85-2DC7C29198AF},2011-09-29,07110004003268,,,Table G,,3076.65381525,3076.65381525,113133.949265
2012,51312,7003.0,Bowling Green Lake - Old,L1,7.0,7.0,7.0,Acres,"Phosphorus, Total (W)",Rural NPS,AQL,"DWS, IRR, LWW, SCR, WBC B, HHP",658502.2915,4356561.802,Pike,Bowling Green Lake - Old,"1, 4*",{46944D6C-A9D1-492F-AE85-2DC7C29198AF},2011-09-29,07110004003268,,,Table G,,3076.65381525,3076.65381525,113133.949265
2016,60247,7117.0,Buffalo Bill Lake,L3,45.0,45.0,45.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",381664.0735,4408120.8745,DeKalb,Buffalo Bill Lake,1,{FD72AF35-787E-47BF-804A-38FBFCA232D5},2011-09-29,,,,Table G,,3263.25467159,3263.25467158,175954.205254
2006,60020,7057.0,Busch W.A. No. 35 Lake,L3,51.0,51.0,51.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",697833.1357,4288214.3442,St. Charles,Busch W.A. No. 35 Lake,1,{133A14A7-0E10-4145-8B1D-C0CDEDF40B68},2012-09-17,07110009001011,,,Table G,,4000.16210844,4000.16210844,202793.299165
2014,55954,7326.0,Clearwater Lake,L2,1635.0,1635.0,1635.0,Acres,Chlorophyll-a (W),Rural NPS,AQL,"IRR, LWW, SCR, WBC A, HHP",697891.0,4112203.0,Wayne/Reynolds,Clearwater Lake,"1, 4",{E8074099-79FD-4DD8-8EB3-1E11EFBE400F},2012-09-20,11010007002961,,,Table G,,43955.1169261,43955.1169261,6616832.37093
2002,60036,7326.0,Clearwater Lake,L2,1635.0,1635.0,1635.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC A",697891.0,4112203.0,Wayne/Reynolds,Clearwater Lake,1,{E8074099-79FD-4DD8-8EB3-1E11EFBE400F},2012-09-20,11010007002961,,,Table G,,43955.1169261,43955.1169261,6616832.37093
2016,60037,7326.0,Clearwater Lake,L2,1635.0,1635.0,1635.0,Acres,"Phosphorus, Total (W)",Nonpoint Source,AQL,"IRR, LWW, SCR, WBC A, HHP",697891.0,4112203.0,Wayne/Reynolds,Clearwater Lake,"1, 4",{E8074099-79FD-4DD8-8EB3-1E11EFBE400F},2012-09-20,11010007002961,,,Table G,,43955.1169261,43955.1169261,6616832.37093
2016,60336,7378.0,Coot Lake,L3,20.0,20.0,20.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",383769.875,4303153.5831,Jackson,Coot Lake,1,{58F251CA-5969-485E-A405-54F511C331AE},2012-09-21,10290108002686,,,Table G,,1607.87180915,1607.87180914,83914.9539852
2016,60338,7379.0,Cottontail Lake,L3,22.0,22.0,22.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",385813.6041,4304634.052,Jackson,Cottontail Lake,1,{FE30FCD7-F3BD-4ACB-9AFF-D2AC417D367E},2012-09-21,10290108002674,,,Table G,,2319.29518974,2319.29518973,96207.316936
2016,60023,7334.0,Crane Lake,L3,109.0,109.0,109.0,Acres,Chlorophyll-a (W),Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",710852.6251,4143902.1999,Iron,Crane Lake,"1, 4",{37827401-04AC-4DCE-A234-484CB776B9C8},2012-09-20,08020202002004,,,Table G,,5128.92550769,5128.92550768,442160.105659
2016,60022,7334.0,Crane Lake,L3,109.0,109.0,109.0,Acres,"Phosphorus, Total (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",710852.6251,4143895.8499,Iron,Crane Lake,"1, 4",{37827401-04AC-4DCE-A234-484CB776B9C8},2012-09-20,08020202002004,,,Table G,,5128.92550769,5128.92550768,442160.105659
2016,60260,7135.0,Crowder St. Park Lake,L3,18.0,18.0,18.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC A",443779.7503,4438588.2189,Grundy,Crowder St. Park Lake,1,{7A7EA3BE-3D6E-48F7-A939-96F26FA9E7FC},2012-09-18,10280102003193,,,Table G,,1144.55902585,1144.55902585,60613.1968961
2002,59683,7015.0,Deer Ridge Community Lake,L3,39.0,39.0,39.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",599831.3091,4448446.9151,Lewis,Deer Ridge Community Lake,1,{B38D0105-7611-4FE7-AF54-D75BD875D42D},2012-09-17,07110002001253,,,Table G,,3830.42549498,3830.42549496,182719.380276
2012,60105,7237.0,Fellows Lake,L1,800.0,800.0,800.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, DWS, IRR, LWW, SCR, WBC A",479590.0116,4129879.2046,Greene,Fellows Lake,"1, 5",{AA462A94-8373-4187-AE5A-734037B80C50},2012-09-20,10290106002227,,,Table G,,25214.1770485,25214.1770485,3237685.68794
2010,51337,7151.0,Forest Lake,L1,580.0,580.0,580.0,Acres,Chlorophyll-a (W),Rural NPS,AQL,"DWS, IRR, LWW, SCR, WBC A, HHP",529117.6574,4446686.1761,Adair,Forest Lake,"1, 4*",{73AF69FC-F117-4109-8BD2-375606499F5A},2012-09-19,10280202001427,,,Table G,,27947.4829102,27947.4829102,2347107.64096
2016,60145,7151.0,Forest Lake,L1,580.0,580.0,580.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, DWS, IRR, LWW, SCR, WBC A",529119.923,4446688.7254,Adair,Forest Lake,"1, 5",{73AF69FC-F117-4109-8BD2-375606499F5A},2012-09-19,10280202001427,,,Table G,,27947.4829102,27947.4829102,2347107.64096
2010,51335,7151.0,Forest Lake,L1,580.0,580.0,580.0,Acres,"Nitrogen, Total (W)",Rural NPS,AQL,"DWS, IRR, LWW, SCR, WBC A, HHP",529118.0874,4446687.8962,Adair,Forest Lake,"1, 4*",{73AF69FC-F117-4109-8BD2-375606499F5A},2012-09-19,10280202001427,,,Table G,,27947.4829102,27947.4829102,2347107.64096
2010,51336,7151.0,Forest Lake,L1,580.0,580.0,580.0,Acres,"Phosphorus, Total (W)",Rural NPS,AQL,"DWS, IRR, LWW, SCR, WBC A, HHP",529120.3091,4446688.8279,Adair,Forest Lake,"1, 4*",{73AF69FC-F117-4109-8BD2-375606499F5A},2012-09-19,10280202001427,,,Table G,,27947.4829102,27947.4829102,2347107.64096
2014,54682,7008.0,Fox Valley Lake,L3,89.0,89.0,89.0,Acres,Chlorophyll-a (W),Rural NPS,AQL,"IRR, LWW, SCR, WBC B, HHP",604601.3193,4483674.7427,Clark,Fox Valley Lake,"1, 4",{C1B630C9-97EB-436B-AF33-AC06DA113603},2012-09-17,07110001012927,,,Table G,,6938.68673943,6938.68673943,424881.505508
2014,54681,7008.0,Fox Valley Lake,L3,89.0,89.0,89.0,Acres,"Nitrogen, Total (W)",Rural NPS,AQL,"IRR, LWW, SCR, WBC B, HHP",604598.9032,4483679.3903,Clark,Fox Valley Lake,"1, 4",{C1B630C9-97EB-436B-AF33-AC06DA113603},2012-09-17,07110001012927,,,Table G,,6938.68673943,6938.68673943,424881.505508
2010,50148,7008.0,Fox Valley Lake,L3,89.0,89.0,89.0,Acres,"Phosphorus, Total (W)",Rural NPS,AQL,"IRR, LWW, SCR, WBC B, HHP",604599.623,4483685.9024,Clark,Fox Valley Lake,"1, 4",{C1B630C9-97EB-436B-AF33-AC06DA113603},2012-09-17,07110001012927,,,Table G,,6938.68673943,6938.68673943,424881.505508
2010,60269,7382.0,Foxboro Lake,L3,22.0,22.0,22.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",644991.5748,4249659.8499,Franklin,Foxboro Lake,1,{A2017EA4-BBB6-40FD-869B-C127A2DD3A39},2012-09-21,07140103001320,,,Table G,,1913.83028572,1913.83028571,91719.1628522
2002,60347,7280.0,Frisco Lake,L3,5.0,5.0,5.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",608326.0589,4201523.71,Phelps,Frisco Lake,1,{BAD99847-5ACE-4C61-83EC-C3A4AF6DB75F},2012-09-20,07140102009139,,,Table G,,558.639838054,558.639838054,20186.8067348
2014,60245,7386.0,Harrison County Lake,L1,280.0,280.0,280.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, DWS, IRR, LWW, SCR, WBC B",407760.875,4472462.8228,Harrison,Harrison County Lake,"1, 5",{250DED95-32D5-4C13-8144-67EEBA13AEFB},2012-09-21,10280101047719,,,Table G,,12256.805294,12256.805294,1220399.8068
2010,51330,7152.0,Hazel Creek Lake,L1,453.0,453.0,453.0,Acres,Chlorophyll-a (W),Rural NPS,AQL,"DWS, IRR, LWW, SCR, WBC B, HHP",531555.7583,4461098.2591,Adair,Hazel Creek Lake,"1, 4*",{C22185A3-4B47-4D6A-AFC7-D51AB86364CA},2012-09-19,10280201011627,,,Table G,,21815.6261426,21815.6261426,2094462.41151
2008,60129,7152.0,Hazel Creek Lake,L1,453.0,453.0,453.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, DWS, IRR, LWW, SCR, WBC B",531552.177,4461097.8909,Adair,Hazel Creek Lake,"1, 5",{C22185A3-4B47-4D6A-AFC7-D51AB86364CA},2012-09-19,10280201011627,,,Table G,,21815.6261426,21815.6261426,2094462.41151
2016,60068,7193.0,Holden City Lake,L1,290.2,290.2,290.2,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, DWS, IRR, LWW, SCR, WBC B",410151.1507,4290703.3931,Johnson,Holden City Lake,"1, 5",{C711CC87-DE10-41F6-A42A-33B95CFD40AC},2012-09-19,10300104006664,,,Table G,,9948.79275626,9948.79275627,1153055.98794
2002,60208,7388.0,Hough Park Lake,L3,10.0,10.0,10.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",571169.775,4266160.7,Cole,Hough Park Lake,1,{DB104191-0DAB-4A17-B10B-2DEF08DAA462},2012-09-21,10300102006451,,,Table G,,623.213705688,623.213705692,16769.5340992
2012,59887,7029.0,Hunnewell Lake,L3,228.0,228.0,228.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",597506.3108,4395783.0925,Shelby,Hunnewell Lake,1,{C1691BAA-6D2E-4BB0-B1C8-33FAD17AF532},2012-09-17,07110004003107,,,Table G,,14769.6842698,14769.6842698,900942.442922
2012,59887,7029.0,Hunnewell Lake,L3,228.0,228.0,228.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",597506.3108,4395783.0925,Shelby,Hunnewell Lake,1,{FD67C6B0-C100-49E6-BAAC-87146133CAFB},2012-09-17,07110004003106,,,Table G,,826.540218933,826.540218931,15206.0608584
2012,59887,7029.0,Hunnewell Lake,L3,228.0,228.0,228.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",597506.3108,4395783.0925,Shelby,Hunnewell Lake,1,{0E68B898-42D5-42EA-A764-A88BA4E8BC2C},2012-09-17,07110004003105,,,Table G,,754.468361613,754.468361619,16164.1234312
2012,59887,7029.0,Hunnewell Lake,L3,228.0,228.0,228.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",597506.3108,4395783.0925,Shelby,Hunnewell Lake,1,{3985D27C-6AB5-4339-ABE5-C00805F98BCB},2012-09-17,07110004003111,,,Table G,,825.706427018,825.706427021,23088.3373493
2008,60244,7389.0,Indian Creek Community Lake,L3,185.0,185.0,185.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",440537.4479,4416530.3956,Livingston,Indian Creek Community Lake,1,{999B5F50-A615-4236-A8BB-D5BF4149798A},2012-09-21,10280101047887,,,Table G,,10655.8703736,10655.8703736,804227.722371
2016,59833,7023.0,Labelle Lake #2,L1,98.0,98.0,98.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, DWS, IRR, LWW, SCR, WBC B",593769.9375,4438441.3332,Lewis,Labelle Lake #2,"1, 5",{D0C283DB-9DCF-4492-B353-4A0B92B43668},2011-09-29,,,,Table G,,7011.3607598,7011.36075981,426955.565028
2002,60213,7436.0,Lake of the Woods,L3,3.0,3.0,3.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",565931.145,4313647.9155,Boone,Lake of the Woods,1,{EA495F2D-2820-459B-BC44-C641A201C666},2012-09-24,10300102005953,,,Table G,,432.19127257,432.191272573,9043.45203815
2016,60261,7132.0,Lake Paho,L3,273.0,273.0,273.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",444295.4369,4472260.9995,Mercer,Lake Paho,1,{13C46A31-7325-4CAE-B1E1-57B9FC4674CD},2012-09-18,10280102003149,,,Table G,,10334.9016114,10334.9016114,890405.481658
2016,60261,7132.0,Lake Paho,L3,273.0,273.0,273.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",444295.4369,4472260.9995,Mercer,Lake Paho,1,{347B2067-2894-4FC7-8C2F-73BE4DE47C7B},2012-09-18,10280102003151,,,Table G,,383.926524082,383.926524079,10166.5173826
2016,60261,7132.0,Lake Paho,L3,273.0,273.0,273.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",444295.4369,4472260.9995,Mercer,Lake Paho,1,{5FF55A2E-FDE8-47A5-A285-D39CC02395EC},2012-09-18,10280102003147,,,Table G,,804.239921168,804.23992117,24879.9805268
2016,60261,7132.0,Lake Paho,L3,273.0,273.0,273.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",444295.4369,4472260.9995,Mercer,Lake Paho,1,{85F07677-FDE0-47B0-9853-7AB4870CFA3A},2012-09-18,10280102003148,,,Table G,,831.097882576,831.097882578,31142.1094705
